Date,Day,Meal_Type,Dish_Name,Meal_Type_Code,Dish_Code,Day_Code,Year,Month,Week,DayOfYear,Day_of_Week_Num,Is_Weekend,Student_Count,Event_Flag,Vacation_Flag,Servings_Lag_1,Dish_Avg_3,Predicted_Servings
2026-01-06,Tuesday,Lunch,Lauki ke Kofte,2,72,5,2026,1,2,6,1,0,1948,0,0,208.0,632.3333333333334,580
2026-01-06,Tuesday,Lunch,Navrattan Korma,2,93,5,2026,1,2,6,1,0,1948,0,0,105.0,571.6666666666666,179
2026-01-06,Tuesday,Lunch,Mushroom Matar,2,90,5,2026,1,2,6,1,0,1948,0,0,304.0,764.3333333333334,205
2026-01-06,Tuesday,Lunch,Lobiya,2,74,5,2026,1,2,6,1,0,1948,0,0,1301.0,610.0,513
2026-01-06,Tuesday,Lunch,Poriyal,2,109,5,2026,1,2,6,1,0,1948,0,0,2840.0,1113.3333333333333,1660
2026-01-06,Tuesday,Lunch,Kheer,2,62,5,2026,1,2,6,1,0,1948,0,0,112.0,145.66666666666666,266
2026-01-06,Tuesday,Snacks,Sev Tameta,3,124,5,2026,1,2,6,1,0,1948,0,0,4912.0,4700.333333333333,793
2026-01-06,Tuesday,Dinner,Dum Aloo,1,38,5,2026,1,2,6,1,0,1948,0,0,61.0,82.66666666666667,376
2026-01-06,Tuesday,Dinner,Methi Saag,1,81,5,2026,1,2,6,1,0,1948,0,0,945.0,357.0,478
2026-01-06,Tuesday,Dinner,Kheer,1,62,5,2026,1,2,6,1,0,1948,0,0,142.0,125.33333333333333,249
2026-01-06,Tuesday,Dinner,Dalithoy,1,34,5,2026,1,2,6,1,0,1948,0,0,42.0,244.33333333333334,470
2026-01-06,Tuesday,Dinner,Bhindi Masala,1,13,5,2026,1,2,6,1,0,1948,0,0,181.0,455.6666666666667,547
2026-01-06,Tuesday,Dinner,Baingan Bharta,1,10,5,2026,1,2,6,1,0,1948,0,0,70.0,359.0,626
2026-01-06,Tuesday,Dinner,Mushroom Matar,1,90,5,2026,1,2,6,1,0,1948,0,0,162.0,270.3333333333333,275
2026-01-06,Tuesday,Dinner,Keerai Koottu,1,58,5,2026,1,2,6,1,0,1948,0,0,39.0,75.66666666666667,318
2026-01-06,Tuesday,Dinner,Lauki ke Kofte,1,72,5,2026,1,2,6,1,0,1948,0,0,454.0,462.3333333333333,720
2026-01-06,Tuesday,Breakfast,Bora Sawul,0,15,5,2026,1,2,6,1,0,1948,0,0,294.0,634.0,328
2026-01-06,Tuesday,Breakfast,Chole Bhature,0,25,5,2026,1,2,6,1,0,1948,0,0,309.0,205.66666666666666,444
2026-01-06,Tuesday,Breakfast,Paratha,0,103,5,2026,1,2,6,1,0,1948,0,0,233.0,315.6666666666667,147
2026-01-06,Tuesday,Breakfast,Neer Dosa,0,94,5,2026,1,2,6,1,0,1948,0,0,202.0,883.0,130
2026-01-06,Tuesday,Breakfast,Set Dosa,0,122,5,2026,1,2,6,1,0,1948,0,0,892.0,502.6666666666667,437
2026-01-06,Tuesday,Lunch,Gatte ki Sabzi,2,43,5,2026,1,2,6,1,0,1948,0,0,81.0,1209.6666666666667,266
2026-01-06,Tuesday,Lunch,Shukto,2,129,5,2026,1,2,6,1,0,1948,0,0,322.0,428.6666666666667,213
2026-01-06,Tuesday,Lunch,Kadhi Pakoda,2,56,5,2026,1,2,6,1,0,1948,0,0,204.0,2006.6666666666667,211
2026-01-06,Tuesday,Lunch,Rasam,2,113,5,2026,1,2,6,1,0,1948,0,0,3419.0,1319.3333333333333,1835
2026-01-06,Tuesday,Lunch,Aloo Phalliyaan,2,4,5,2026,1,2,6,1,0,1948,0,0,1506.0,716.6666666666666,1229
2026-01-06,Tuesday,Lunch,Dum Aloo,2,38,5,2026,1,2,6,1,0,1948,0,0,80.0,202.66666666666666,377
2026-01-06,Tuesday,Snacks,Muthiya,3,91,5,2026,1,2,6,1,0,1948,0,0,517.0,1523.6666666666667,896
2026-01-06,Tuesday,Snacks,Chaat,3,18,5,2026,1,2,6,1,0,1948,0,0,300.0,452.6666666666667,1669
2026-01-06,Tuesday,Dinner,Aloo Phalliyaan,1,4,5,2026,1,2,6,1,0,1948,0,0,252.0,257.6666666666667,1025
2026-01-06,Tuesday,Dinner,Chapati,1,21,5,2026,1,2,6,1,0,1948,0,0,61.0,220.0,513
2026-01-06,Tuesday,Dinner,Mishti Chholar Dal,1,85,5,2026,1,2,6,1,0,1948,0,0,628.0,235.33333333333334,657
2026-01-06,Tuesday,Dinner,Khichdi,1,63,5,2026,1,2,6,1,0,1948,0,0,1114.0,857.3333333333334,595
2026-01-06,Tuesday,Breakfast,Oondees,0,96,5,2026,1,2,6,1,0,1948,0,0,541.0,900.6666666666666,240
2026-01-06,Tuesday,Breakfast,Ragi Dosa,0,111,5,2026,1,2,6,1,0,1948,0,0,214.0,199.0,219
2026-01-06,Tuesday,Breakfast,Poori,0,108,5,2026,1,2,6,1,0,1948,0,0,230.0,234.66666666666666,195
2026-01-06,Tuesday,Breakfast,Dosa,0,37,5,2026,1,2,6,1,0,1948,0,0,70.0,346.3333333333333,1221
2026-01-06,Tuesday,Lunch,Daal Dhokli,2,29,5,2026,1,2,6,1,0,1948,0,0,87.0,1169.3333333333333,300
2026-01-06,Tuesday,Lunch,Aloo Shimla Mirch,2,5,5,2026,1,2,6,1,0,1948,0,0,115.0,115.66666666666667,1420
2026-01-06,Tuesday,Lunch,Kuzhambu,2,71,5,2026,1,2,6,1,0,1948,0,0,786.0,901.6666666666666,295
2026-01-06,Tuesday,Lunch,Kofta,2,66,5,2026,1,2,6,1,0,1948,0,0,214.0,610.3333333333334,250
2026-01-06,Tuesday,Snacks,Thalipeeth,3,132,5,2026,1,2,6,1,0,1948,0,0,186.0,634.0,799
2026-01-06,Tuesday,Snacks,Kodubale,3,65,5,2026,1,2,6,1,0,1948,0,0,427.0,295.3333333333333,1090
2026-01-06,Tuesday,Dinner,Mushroom Do Pyaza,1,89,5,2026,1,2,6,1,0,1948,0,0,260.0,362.3333333333333,169
2026-01-06,Tuesday,Dinner,Kadai Paneer,1,55,5,2026,1,2,6,1,0,1948,0,0,95.0,141.0,280
2026-01-06,Tuesday,Dinner,Sambar,1,118,5,2026,1,2,6,1,0,1948,0,0,1341.0,1368.6666666666667,1629
2026-01-06,Tuesday,Dinner,Dal Makhani,1,32,5,2026,1,2,6,1,0,1948,0,0,240.0,238.0,427
2026-01-06,Tuesday,Dinner,Veg Biryani,1,140,5,2026,1,2,6,1,0,1948,0,0,341.0,463.6666666666667,858
2026-01-06,Tuesday,Dinner,Aloo Tuk,1,7,5,2026,1,2,6,1,0,1948,0,0,3550.0,1569.3333333333333,686
2026-01-06,Tuesday,Dinner,Palak Paneer,1,98,5,2026,1,2,6,1,0,1948,0,0,2485.0,1624.3333333333333,1391
2026-01-06,Tuesday,Breakfast,Cheera Doi,0,23,5,2026,1,2,6,1,0,1948,0,0,95.0,1359.3333333333333,244
2026-01-06,Tuesday,Lunch,Veg Biryani,2,140,5,2026,1,2,6,1,0,1948,0,0,283.0,246.66666666666666,851
2026-01-06,Tuesday,Lunch,Sambar,2,118,5,2026,1,2,6,1,0,1948,0,0,1723.0,771.6666666666666,2049
2026-01-06,Tuesday,Lunch,Dal Makhani,2,32,5,2026,1,2,6,1,0,1948,0,0,49.0,129.33333333333334,486
2026-01-06,Tuesday,Lunch,Matar Paneer,2,79,5,2026,1,2,6,1,0,1948,0,0,315.0,1161.6666666666667,161
2026-01-06,Tuesday,Lunch,Chaulai Saag,2,22,5,2026,1,2,6,1,0,1948,0,0,2106.0,1883.0,146
2026-01-06,Tuesday,Lunch,Dal Tadka,2,33,5,2026,1,2,6,1,0,1948,0,0,391.0,495.6666666666667,1431
2026-01-06,Tuesday,Snacks,Coffee,3,27,5,2026,1,2,6,1,0,1948,0,0,191.0,273.0,1676
2026-01-06,Tuesday,Dinner,Matar Paneer,1,79,5,2026,1,2,6,1,0,1948,0,0,818.0,528.0,346
2026-01-06,Tuesday,Dinner,Ennai Kathirikkai,1,39,5,2026,1,2,6,1,0,1948,0,0,284.0,731.3333333333334,282
2026-01-06,Tuesday,Dinner,Avial,1,9,5,2026,1,2,6,1,0,1948,0,0,144.0,679.6666666666666,583
2026-01-06,Tuesday,Dinner,Masoor Dal,1,78,5,2026,1,2,6,1,0,1948,0,0,118.0,222.0,221
2026-01-06,Tuesday,Breakfast,Sabudana Khichadi,0,117,5,2026,1,2,6,1,0,1948,0,0,763.0,1234.6666666666667,399
2026-01-06,Tuesday,Breakfast,Medu Vada,0,80,5,2026,1,2,6,1,0,1948,0,0,322.0,638.0,185
2026-01-06,Tuesday,Lunch,Koottu,2,67,5,2026,1,2,6,1,0,1948,0,0,469.0,1578.0,191
2026-01-06,Tuesday,Lunch,Baingan Bharta,2,10,5,2026,1,2,6,1,0,1948,0,0,4447.0,1687.6666666666667,845
2026-01-06,Tuesday,Lunch,Rajma,2,112,5,2026,1,2,6,1,0,1948,0,0,486.0,273.3333333333333,2036
2026-01-06,Tuesday,Snacks,Aloo Tikki,3,6,5,2026,1,2,6,1,0,1948,0,0,530.0,593.0,1476
2026-01-06,Tuesday,Snacks,Naan Khatai,3,92,5,2026,1,2,6,1,0,1948,0,0,3140.0,3457.6666666666665,1483
2026-01-06,Tuesday,Dinner,Theeyal,1,134,5,2026,1,2,6,1,0,1948,0,0,233.0,300.3333333333333,107
2026-01-06,Tuesday,Dinner,Dal Tadka,1,33,5,2026,1,2,6,1,0,1948,0,0,657.0,1011.3333333333334,1016
2026-01-06,Tuesday,Breakfast,Wheat Upma,0,143,5,2026,1,2,6,1,0,1948,0,0,886.0,1442.6666666666667,282
2026-01-06,Tuesday,Lunch,Dalithoy,2,34,5,2026,1,2,6,1,0,1948,0,0,2678.0,1049.3333333333333,854
2026-01-06,Tuesday,Lunch,Olan,2,95,5,2026,1,2,6,1,0,1948,0,0,724.0,377.3333333333333,456
2026-01-06,Tuesday,Lunch,Green Salad,2,46,5,2026,1,2,6,1,0,1948,0,0,275.0,193.66666666666666,364
2026-01-06,Tuesday,Lunch,Aloo Matar,2,2,5,2026,1,2,6,1,0,1948,0,0,151.0,980.3333333333334,1282
2026-01-06,Tuesday,Snacks,Khaman,3,60,5,2026,1,2,6,1,0,1948,0,0,1666.0,800.6666666666666,1019
2026-01-06,Tuesday,Dinner,Mix Veg Curry,1,87,5,2026,1,2,6,1,0,1948,0,0,1925.0,928.0,270
2026-01-06,Tuesday,Dinner,Poriyal,1,109,5,2026,1,2,6,1,0,1948,0,0,269.0,260.0,167
2026-01-06,Tuesday,Dinner,Lobiya,1,74,5,2026,1,2,6,1,0,1948,0,0,150.0,388.3333333333333,180
2026-01-06,Tuesday,Dinner,Karela Bharta,1,57,5,2026,1,2,6,1,0,1948,0,0,134.0,231.66666666666666,1061
2026-01-06,Tuesday,Breakfast,Hando Guri,0,47,5,2026,1,2,6,1,0,1948,0,0,264.0,174.33333333333334,398
2026-01-06,Tuesday,Breakfast,Paniyaram,0,101,5,2026,1,2,6,1,0,1948,0,0,1007.0,640.3333333333334,343
2026-01-06,Tuesday,Lunch,Karela Bharta,2,57,5,2026,1,2,6,1,0,1948,0,0,2709.0,1444.6666666666667,1087
2026-01-06,Tuesday,Lunch,Curd Rice,2,28,5,2026,1,2,6,1,0,1948,0,0,110.0,228.33333333333334,460
2026-01-06,Tuesday,Lunch,Chapati,2,21,5,2026,1,2,6,1,0,1948,0,0,267.0,1751.0,372
2026-01-06,Tuesday,Lunch,Khichdi,2,63,5,2026,1,2,6,1,0,1948,0,0,267.0,267.6666666666667,668
2026-01-06,Tuesday,Lunch,Mushroom Do Pyaza,2,89,5,2026,1,2,6,1,0,1948,0,0,271.0,209.0,255
2026-01-06,Tuesday,Snacks,Mirchi Bada,3,84,5,2026,1,2,6,1,0,1948,0,0,422.0,746.3333333333334,1144
2026-01-06,Tuesday,Dinner,Rasam,1,113,5,2026,1,2,6,1,0,1948,0,0,134.0,266.0,163
2026-01-06,Tuesday,Dinner,Kuzhambu,1,71,5,2026,1,2,6,1,0,1948,0,0,425.0,275.3333333333333,368
2026-01-06,Tuesday,Dinner,Gobhi Matar,1,44,5,2026,1,2,6,1,0,1948,0,0,732.0,380.3333333333333,388
2026-01-06,Tuesday,Dinner,Khoya Paneer,1,64,5,2026,1,2,6,1,0,1948,0,0,859.0,516.6666666666666,348
2026-01-06,Tuesday,Dinner,Jeera Aloo,1,51,5,2026,1,2,6,1,0,1948,0,0,253.0,257.0,295
2026-01-06,Tuesday,Dinner,Kofta,1,66,5,2026,1,2,6,1,0,1948,0,0,461.0,241.33333333333334,429
2026-01-06,Tuesday,Dinner,Kos Kootu,1,68,5,2026,1,2,6,1,0,1948,0,0,738.0,439.0,382
2026-01-06,Tuesday,Breakfast,Kumol Sawul,0,69,5,2026,1,2,6,1,0,1948,0,0,482.0,377.3333333333333,279
2026-01-06,Tuesday,Lunch,Masoor Dal,2,78,5,2026,1,2,6,1,0,1948,0,0,106.0,178.66666666666666,209
2026-01-06,Tuesday,Lunch,Aloo Gobi,2,1,5,2026,1,2,6,1,0,1948,0,0,222.0,128.33333333333334,1824
2026-01-06,Tuesday,Dinner,Gatte ki Sabzi,1,43,5,2026,1,2,6,1,0,1948,0,0,230.0,120.0,348
2026-01-06,Tuesday,Dinner,Shahi Paneer,1,126,5,2026,1,2,6,1,0,1948,0,0,714.0,311.3333333333333,572
2026-01-06,Tuesday,Lunch,Kadai Paneer,2,55,5,2026,1,2,6,1,0,1948,0,0,1009.0,570.0,432
2026-01-06,Tuesday,Lunch,Methi Saag,2,81,5,2026,1,2,6,1,0,1948,0,0,238.0,1268.3333333333333,160
2026-01-06,Tuesday,Lunch,Pachadi,2,97,5,2026,1,2,6,1,0,1948,0,0,262.0,1085.6666666666667,159
2026-01-06,Tuesday,Lunch,Paneer Butter Masala,2,99,5,2026,1,2,6,1,0,1948,0,0,146.0,1629.0,1376
2026-01-06,Tuesday,Snacks,Dhokla,3,35,5,2026,1,2,6,1,0,1948,0,0,237.0,178.33333333333334,1677
2026-01-06,Tuesday,Dinner,Chana Masala,1,20,5,2026,1,2,6,1,0,1948,0,0,311.0,168.66666666666666,2262
2026-01-06,Tuesday,Breakfast,Aloo Paratha,0,3,5,2026,1,2,6,1,0,1948,0,0,306.0,304.3333333333333,1283
2026-01-06,Tuesday,Lunch,Ennai Kathirikkai,2,39,5,2026,1,2,6,1,0,1948,0,0,368.0,366.0,352
2026-01-06,Tuesday,Snacks,Dabeli,3,30,5,2026,1,2,6,1,0,1948,0,0,5875.0,2440.3333333333335,1527
2026-01-06,Tuesday,Dinner,Kadhi Pakoda,1,56,5,2026,1,2,6,1,0,1948,0,0,74.0,247.0,243
2026-01-06,Tuesday,Dinner,Undhiyu,1,137,5,2026,1,2,6,1,0,1948,0,0,303.0,1033.0,47
2026-01-06,Tuesday,Dinner,Jeera Rice,1,52,5,2026,1,2,6,1,0,1948,0,0,39.0,2195.0,317
2026-01-06,Tuesday,Lunch,Batata Saung,2,11,5,2026,1,2,6,1,0,1948,0,0,6801.0,2536.6666666666665,1185
2026-01-06,Tuesday,Snacks,Chakri,3,19,5,2026,1,2,6,1,0,1948,0,0,92.0,411.3333333333333,2228
2026-01-06,Tuesday,Snacks,Shakarpara,3,127,5,2026,1,2,6,1,0,1948,0,0,456.0,478.6666666666667,751
2026-01-06,Tuesday,Dinner,Paneer Butter Masala,1,99,5,2026,1,2,6,1,0,1948,0,0,350.0,699.6666666666666,1016
2026-01-06,Tuesday,Dinner,Batata Saung,1,11,5,2026,1,2,6,1,0,1948,0,0,2079.0,1540.0,330
2026-01-06,Tuesday,Breakfast,Appam,0,8,5,2026,1,2,6,1,0,1948,0,0,922.0,992.6666666666666,428
2026-01-06,Tuesday,Lunch,Palak Paneer,2,98,5,2026,1,2,6,1,0,1948,0,0,107.0,1214.0,1382
2026-01-06,Tuesday,Lunch,Fruit Custard,2,42,5,2026,1,2,6,1,0,1948,0,0,3806.0,2098.0,880
2026-01-06,Tuesday,Lunch,Undhiyu,2,137,5,2026,1,2,6,1,0,1948,0,0,192.0,362.0,138
2026-01-06,Tuesday,Snacks,Kachori,3,54,5,2026,1,2,6,1,0,1948,0,0,65.0,123.66666666666667,1439
2026-01-06,Tuesday,Snacks,Farsi Puri,3,40,5,2026,1,2,6,1,0,1948,0,0,45.0,121.66666666666667,1736
2026-01-06,Tuesday,Dinner,Mag Dhokli,1,75,5,2026,1,2,6,1,0,1948,0,0,199.0,1410.0,162
2026-01-06,Tuesday,Dinner,Navrattan Korma,1,93,5,2026,1,2,6,1,0,1948,0,0,1338.0,909.0,239
2026-01-06,Tuesday,Lunch,Kos Kootu,2,68,5,2026,1,2,6,1,0,1948,0,0,101.0,2074.6666666666665,216
2026-01-06,Tuesday,Lunch,Gobhi Matar,2,44,5,2026,1,2,6,1,0,1948,0,0,317.0,516.6666666666666,373
2026-01-06,Tuesday,Snacks,Pav Bhaji,3,105,5,2026,1,2,6,1,0,1948,0,0,191.0,1196.3333333333333,927
2026-01-06,Tuesday,Snacks,Pani Puri,3,100,5,2026,1,2,6,1,0,1948,0,0,1233.0,580.0,858
2026-01-06,Tuesday,Dinner,Pav Bhaji,1,105,5,2026,1,2,6,1,0,1948,0,0,183.0,807.6666666666666,115
2026-01-06,Tuesday,Dinner,Aloo Matar,1,2,5,2026,1,2,6,1,0,1948,0,0,145.0,886.6666666666666,1086
2026-01-06,Tuesday,Lunch,Kaara Kozhambu,2,53,5,2026,1,2,6,1,0,1948,0,0,4080.0,1826.3333333333333,808
2026-01-06,Tuesday,Snacks,Sev Khamani,3,123,5,2026,1,2,6,1,0,1948,0,0,307.0,341.3333333333333,724
2026-01-06,Tuesday,Snacks,Sandwich,3,121,5,2026,1,2,6,1,0,1948,0,0,153.0,577.3333333333334,765
2026-01-06,Tuesday,Dinner,Green Salad,1,46,5,2026,1,2,6,1,0,1948,0,0,100.0,69.66666666666667,344
2026-01-06,Tuesday,Breakfast,Rava Dosa,0,115,5,2026,1,2,6,1,0,1948,0,0,365.0,1123.0,84
2026-01-06,Tuesday,Lunch,Chana Masala,2,20,5,2026,1,2,6,1,0,1948,0,0,1381.0,1984.0,1783
2026-01-06,Tuesday,Lunch,Aloo Tuk,2,7,5,2026,1,2,6,1,0,1948,0,0,277.0,201.0,930
2026-01-06,Tuesday,Snacks,Sandige,3,120,5,2026,1,2,6,1,0,1948,0,0,6257.0,2133.3333333333335,1330
2026-01-06,Tuesday,Dinner,Aloo Shimla Mirch,1,5,5,2026,1,2,6,1,0,1948,0,0,82.0,742.6666666666666,898
2026-01-06,Tuesday,Lunch,Shahi Paneer,2,126,5,2026,1,2,6,1,0,1948,0,0,262.0,1024.0,86
2026-01-06,Tuesday,Breakfast,Thepla,0,135,5,2026,1,2,6,1,0,1948,0,0,66.0,229.66666666666666,162
2026-01-06,Tuesday,Breakfast,Sevai,0,125,5,2026,1,2,6,1,0,1948,0,0,589.0,2022.3333333333333,283
2026-01-06,Tuesday,Snacks,Rasya Muthia,3,114,5,2026,1,2,6,1,0,1948,0,0,595.0,1431.6666666666667,1012
2026-01-06,Tuesday,Dinner,Jalfrezi,1,50,5,2026,1,2,6,1,0,1948,0,0,140.0,197.66666666666666,327
2026-01-06,Tuesday,Snacks,Tea,3,131,5,2026,1,2,6,1,0,1948,0,0,1501.0,1121.3333333333333,755
2026-01-06,Tuesday,Snacks,Patra,3,104,5,2026,1,2,6,1,0,1948,0,0,193.0,255.0,921
2026-01-06,Tuesday,Dinner,Fruit Custard,1,42,5,2026,1,2,6,1,0,1948,0,0,200.0,462.3333333333333,317
2026-01-06,Tuesday,Breakfast,Hurum,0,48,5,2026,1,2,6,1,0,1948,0,0,1286.0,552.6666666666666,422
2026-01-06,Tuesday,Lunch,Mix Veg Curry,2,87,5,2026,1,2,6,1,0,1948,0,0,1412.0,600.3333333333334,428
2026-01-06,Tuesday,Lunch,Pav Bhaji,2,105,5,2026,1,2,6,1,0,1948,0,0,3106.0,1117.6666666666667,1820
2026-01-06,Tuesday,Lunch,Avial,2,9,5,2026,1,2,6,1,0,1948,0,0,1812.0,1340.3333333333333,626
2026-01-06,Tuesday,Snacks,Samosa,3,119,5,2026,1,2,6,1,0,1948,0,0,213.0,2012.6666666666667,1256
2026-01-06,Tuesday,Snacks,Spring Rolls,3,130,5,2026,1,2,6,1,0,1948,0,0,2341.0,1430.6666666666667,609
2026-01-06,Tuesday,Snacks,Chorafali,3,26,5,2026,1,2,6,1,0,1948,0,0,473.0,235.0,1551
2026-01-06,Tuesday,Lunch,Mixed Veg Curry,2,88,5,2026,1,2,6,1,0,1948,0,0,32.0,126.0,269
2026-01-06,Tuesday,Snacks,Lilva Kachori,3,73,5,2026,1,2,6,1,0,1948,0,0,126.0,250.0,1267
2026-01-06,Tuesday,Dinner,Curd Rice,1,28,5,2026,1,2,6,1,0,1948,0,0,1986.0,742.6666666666666,306
2026-01-06,Tuesday,Lunch,Turiya Patra Vatana Sabji,2,136,5,2026,1,2,6,1,0,1948,0,0,1341.0,1682.6666666666667,579
2026-01-06,Tuesday,Dinner,Kaara Kozhambu,1,53,5,2026,1,2,6,1,0,1948,0,0,53.0,229.33333333333334,293
2026-01-06,Tuesday,Lunch,Keerai Koottu,2,58,5,2026,1,2,6,1,0,1948,0,0,293.0,351.3333333333333,219
2026-01-06,Tuesday,Snacks,Bonda,3,14,5,2026,1,2,6,1,0,1948,0,0,859.0,1265.6666666666667,1222
2026-01-06,Tuesday,Dinner,Koottu,1,67,5,2026,1,2,6,1,0,1948,0,0,821.0,507.6666666666667,345
2026-01-06,Tuesday,Dinner,Turiya Patra Vatana Sabji,1,136,5,2026,1,2,6,1,0,1948,0,0,604.0,306.6666666666667,480
2026-01-06,Tuesday,Dinner,Aloo Gobi,1,1,5,2026,1,2,6,1,0,1948,0,0,160.0,121.66666666666667,1527
2026-01-06,Tuesday,Snacks,Khakhra,3,59,5,2026,1,2,6,1,0,1948,0,0,3416.0,2148.0,1370
2026-01-06,Tuesday,Snacks,Milk,3,83,5,2026,1,2,6,1,0,1948,0,0,1044.0,666.6666666666666,1183
2026-01-06,Tuesday,Dinner,Daal Dhokli,1,29,5,2026,1,2,6,1,0,1948,0,0,61.0,709.6666666666666,314
2026-01-06,Tuesday,Snacks,Bread Pakoda,3,16,5,2026,1,2,6,1,0,1948,0,0,279.0,236.33333333333334,1914
2026-01-06,Tuesday,Snacks,Missi Roti,3,86,5,2026,1,2,6,1,0,1948,0,0,250.0,1614.3333333333333,989
2026-01-06,Tuesday,Snacks,Maggi,3,76,5,2026,1,2,6,1,0,1948,0,0,4231.0,1569.0,1297
2026-01-06,Tuesday,Snacks,Bhajji,3,12,5,2026,1,2,6,1,0,1948,0,0,64.0,111.33333333333333,2044
2026-01-06,Tuesday,Snacks,Dahi Vada,3,31,5,2026,1,2,6,1,0,1948,0,0,1143.0,1776.0,1428
2026-01-06,Tuesday,Snacks,Chevdo,3,24,5,2026,1,2,6,1,0,1948,0,0,240.0,459.6666666666667,1507
2026-01-06,Tuesday,Snacks,Thattai,3,133,5,2026,1,2,6,1,0,1948,0,0,449.0,308.0,956
2026-01-06,Tuesday,Snacks,Khandvi,3,61,5,2026,1,2,6,1,0,1948,0,0,957.0,771.6666666666666,1140
2026-01-06,Tuesday,Snacks,Papad,3,102,5,2026,1,2,6,1,0,1948,0,0,134.0,1015.6666666666666,858
2026-01-06,Tuesday,Snacks,Bread Pakora,3,17,5,2026,1,2,6,1,0,1948,0,0,571.0,423.3333333333333,1632
2026-01-06,Tuesday,Dinner,Chaulai Saag,1,22,5,2026,1,2,6,1,0,1948,0,0,244.0,250.33333333333334,396
2026-01-06,Tuesday,Snacks,Methi na Gota,3,82,5,2026,1,2,6,1,0,1948,0,0,824.0,855.0,1011
2026-01-06,Tuesday,Snacks,Shankarpali,3,128,5,2026,1,2,6,1,0,1948,0,0,216.0,251.66666666666666,840
2026-01-06,Tuesday,Snacks,French Fries,3,41,5,2026,1,2,6,1,0,1948,0,0,682.0,616.3333333333334,1215
2026-01-06,Tuesday,Snacks,Goli Bajje,3,45,5,2026,1,2,6,1,0,1948,0,0,201.0,607.0,1175
2026-01-07,Wednesday,Breakfast,Pongal,0,107,6,2026,1,2,7,2,0,1948,0,0,2082.0,1351.0,1073
2026-01-07,Wednesday,Breakfast,Akki Rotti,0,0,6,2026,1,2,7,2,0,1948,0,0,5385.0,2093.3333333333335,1594
2026-01-07,Wednesday,Breakfast,Upma,0,138,6,2026,1,2,7,2,0,1948,0,0,134.0,237.0,195
2026-01-07,Wednesday,Breakfast,Poha,0,106,6,2026,1,2,7,2,0,1948,0,0,1049.0,976.0,320
2026-01-07,Wednesday,Breakfast,Idli,0,49,6,2026,1,2,7,2,0,1948,0,0,149.0,1868.6666666666667,941
2026-01-07,Wednesday,Breakfast,Uttapam,0,139,6,2026,1,2,7,2,0,1948,0,0,3834.0,1896.0,1430
2026-01-07,Wednesday,Breakfast,Dibba Rotti,0,36,6,2026,1,2,7,2,0,1948,0,0,244.0,604.3333333333334,328
2026-01-07,Wednesday,Lunch,Jeera Aloo,2,51,6,2026,1,2,7,2,0,1948,0,0,682.0,568.6666666666666,424
2026-01-07,Wednesday,Lunch,Khoya Paneer,2,64,6,2026,1,2,7,2,0,1948,0,0,152.0,161.66666666666666,287
2026-01-07,Wednesday,Lunch,Jeera Rice,2,52,6,2026,1,2,7,2,0,1948,0,0,111.0,661.6666666666666,269
2026-01-07,Wednesday,Lunch,Jalfrezi,2,50,6,2026,1,2,7,2,0,1948,0,0,454.0,200.33333333333334,487
2026-01-07,Wednesday,Lunch,Bhindi Masala,2,13,6,2026,1,2,7,2,0,1948,0,0,3438.0,2677.0,879
2026-01-07,Wednesday,Lunch,Mag Dhokli,2,75,6,2026,1,2,7,2,0,1948,0,0,276.0,266.6666666666667,243
2026-01-07,Wednesday,Lunch,Mishti Chholar Dal,2,85,6,2026,1,2,7,2,0,1948,0,0,1657.0,1478.6666666666667,108
2026-01-07,Wednesday,Snacks,Kuzhakkattai,3,70,6,2026,1,2,7,2,0,1948,0,0,1280.0,748.0,1134
2026-01-07,Wednesday,Dinner,Olan,1,95,6,2026,1,2,7,2,0,1948,0,0,82.0,1496.0,142
2026-01-07,Wednesday,Dinner,Pachadi,1,97,6,2026,1,2,7,2,0,1948,0,0,197.0,216.0,246
2026-01-07,Wednesday,Dinner,Veg Kolhapuri,1,141,6,2026,1,2,7,2,0,1948,0,0,1077.0,685.6666666666666,371
2026-01-07,Wednesday,Dinner,Rajma,1,112,6,2026,1,2,7,2,0,1948,0,0,123.0,2142.6666666666665,1428
2026-01-07,Wednesday,Dinner,Mixed Veg Curry,1,88,6,2026,1,2,7,2,0,1948,0,0,203.0,441.0,217
2026-01-07,Wednesday,Dinner,Shukto,1,129,6,2026,1,2,7,2,0,1948,0,0,516.0,219.66666666666666,575
2026-01-07,Wednesday,Breakfast,Rava Idli,0,116,6,2026,1,2,7,2,0,1948,0,0,460.0,320.0,289
2026-01-07,Wednesday,Breakfast,Puri Bhaji,0,110,6,2026,1,2,7,2,0,1948,0,0,77.0,483.6666666666667,190
2026-01-07,Wednesday,Breakfast,Masala Dosa,0,77,6,2026,1,2,7,2,0,1948,0,0,1310.0,1130.6666666666667,160
2026-01-07,Wednesday,Breakfast,Vegetable Sandwich,0,142,6,2026,1,2,7,2,0,1948,0,0,228.0,265.0,210
2026-01-07,Wednesday,Lunch,Theeyal,2,134,6,2026,1,2,7,2,0,1948,0,0,294.0,207.66666666666666,222
2026-01-07,Wednesday,Lunch,Veg Kolhapuri,2,141,6,2026,1,2,7,2,0,1948,0,0,145.0,691.3333333333334,191
